Id,ActivityHour,StepTotal,Week_Day
6962181067,4/17/2016 9:00,112,1
6962181067,4/17/2016 10:00,1095,1
6962181067,4/17/2016 11:00,353,1
6962181067,4/17/2016 12:00,1095,1
6962181067,4/17/2016 13:00,292,1
6962181067,4/17/2016 14:00,153,1
6962181067,4/17/2016 15:00,2012,1
6962181067,4/17/2016 16:00,1125,1
6962181067,4/17/2016 17:00,502,1
6962181067,4/17/2016 18:00,1035,1
6962181067,4/17/2016 19:00,1038,1
6962181067,4/17/2016 20:00,0,1
6962181067,4/17/2016 21:00,0,1
6962181067,4/17/2016 22:00,42,1
6962181067,4/17/2016 23:00,0,1
6962181067,4/18/2016 0:00,0,2
6962181067,4/18/2016 1:00,0,2
6962181067,4/18/2016 2:00,0,2
6962181067,4/18/2016 3:00,22,2
6962181067,4/18/2016 4:00,0,2
6962181067,4/18/2016 5:00,0,2
6962181067,4/18/2016 6:00,12,2
6962181067,4/18/2016 7:00,586,2
6962181067,4/18/2016 8:00,456,2
6962181067,4/18/2016 9:00,215,2
6962181067,4/18/2016 10:00,304,2
6962181067,4/18/2016 11:00,4988,2
6962181067,4/18/2016 12:00,1276,2
6962181067,4/18/2016 13:00,67,2
6962181067,4/18/2016 14:00,0,2
6962181067,4/18/2016 15:00,687,2
6962181067,4/18/2016 16:00,1162,2
6962181067,4/18/2016 17:00,696,2
6962181067,4/18/2016 18:00,278,2
6962181067,4/18/2016 19:00,602,2
6962181067,4/18/2016 20:00,0,2
6962181067,4/18/2016 21:00,0,2
6962181067,4/18/2016 22:00,48,2
6962181067,4/18/2016 23:00,5,2
6962181067,4/19/2016 0:00,6,3
6962181067,4/19/2016 1:00,0,3
6962181067,4/19/2016 2:00,23,3
6962181067,4/19/2016 3:00,0,3
6962181067,4/19/2016 4:00,0,3
6962181067,4/19/2016 5:00,0,3
6962181067,4/19/2016 6:00,0,3
6962181067,4/19/2016 7:00,0,3
6962181067,4/19/2016 8:00,659,3
6962181067,4/19/2016 9:00,1360,3
6962181067,4/19/2016 10:00,4083,3
6962181067,4/19/2016 11:00,94,3
6962181067,4/19/2016 12:00,45,3
6962181067,4/19/2016 13:00,258,3
6962181067,4/19/2016 14:00,40,3
6962181067,4/19/2016 15:00,921,3
6962181067,4/19/2016 16:00,1510,3
6962181067,4/19/2016 17:00,1284,3
6962181067,4/19/2016 18:00,170,3
6962181067,4/19/2016 19:00,143,3
6962181067,4/19/2016 20:00,87,3
6962181067,4/19/2016 21:00,22,3
6962181067,4/19/2016 22:00,6,3
6962181067,4/19/2016 23:00,31,3
6962181067,4/20/2016 0:00,0,4
6962181067,4/20/2016 1:00,0,4
6962181067,4/20/2016 2:00,0,4
6962181067,4/20/2016 3:00,0,4
6962181067,4/20/2016 4:00,0,4
6962181067,4/20/2016 5:00,0,4
6962181067,4/20/2016 6:00,0,4
6962181067,4/20/2016 7:00,625,4
6962181067,4/20/2016 8:00,735,4
6962181067,4/20/2016 9:00,3837,4
6962181067,4/20/2016 10:00,3089,4
6962181067,4/20/2016 11:00,693,4
6962181067,4/20/2016 12:00,2022,4
6962181067,4/20/2016 13:00,0,4
6962181067,4/20/2016 14:00,194,4
6962181067,4/20/2016 15:00,1397,4
6962181067,4/20/2016 16:00,4,4
6962181067,4/20/2016 17:00,254,4
6962181067,4/20/2016 18:00,411,4
6962181067,4/20/2016 19:00,65,4
6962181067,4/20/2016 20:00,525,4
6962181067,4/20/2016 21:00,14,4
6962181067,4/20/2016 22:00,51,4
6962181067,4/20/2016 23:00,12,4
6962181067,4/21/2016 0:00,0,5
6962181067,4/21/2016 1:00,0,5
6962181067,4/21/2016 2:00,0,5
6962181067,4/21/2016 3:00,0,5
6962181067,4/21/2016 4:00,0,5
6962181067,4/21/2016 5:00,4,5
6962181067,4/21/2016 6:00,0,5
6962181067,4/21/2016 7:00,815,5
6962181067,4/21/2016 8:00,240,5
6962181067,4/21/2016 9:00,1802,5
6962181067,4/21/2016 10:00,3120,5
6962181067,4/21/2016 11:00,667,5
6962181067,4/21/2016 12:00,3935,5
6962181067,4/21/2016 13:00,0,5
6962181067,4/21/2016 14:00,95,5
6962181067,4/21/2016 15:00,9,5
6962181067,4/21/2016 16:00,564,5
6962181067,4/21/2016 17:00,155,5
6962181067,4/21/2016 18:00,383,5
6962181067,4/21/2016 19:00,6,5
6962181067,4/21/2016 20:00,20,5
6962181067,4/21/2016 21:00,0,5
6962181067,4/21/2016 22:00,20,5
6962181067,4/21/2016 23:00,0,5
6962181067,4/22/2016 0:00,0,6
6962181067,4/22/2016 1:00,0,6
6962181067,4/22/2016 2:00,0,6
6962181067,4/22/2016 3:00,0,6
6962181067,4/22/2016 4:00,0,6
6962181067,4/22/2016 5:00,0,6
6962181067,4/22/2016 6:00,7,6
6962181067,4/22/2016 7:00,818,6
6962181067,4/22/2016 8:00,180,6
6962181067,4/22/2016 9:00,3301,6
6962181067,4/22/2016 10:00,755,6
6962181067,4/22/2016 11:00,788,6
6962181067,4/22/2016 12:00,2193,6
6962181067,4/22/2016 13:00,17,6
6962181067,4/22/2016 14:00,271,6
6962181067,4/22/2016 15:00,170,6
6962181067,4/22/2016 16:00,716,6
6962181067,4/22/2016 17:00,579,6
6962181067,4/22/2016 18:00,338,6
6962181067,4/22/2016 19:00,495,6
6962181067,4/22/2016 20:00,29,6
6962181067,4/22/2016 21:00,36,6
6962181067,4/22/2016 22:00,32,6
6962181067,4/22/2016 23:00,0,6
6962181067,4/23/2016 0:00,0,7
6962181067,4/23/2016 1:00,0,7
6962181067,4/23/2016 2:00,0,7
6962181067,4/23/2016 3:00,0,7
6962181067,4/23/2016 4:00,0,7
6962181067,4/23/2016 5:00,0,7
6962181067,4/23/2016 6:00,0,7
6962181067,4/23/2016 7:00,7,7
6962181067,4/23/2016 8:00,650,7
6962181067,4/23/2016 9:00,5890,7
6962181067,4/23/2016 10:00,292,7
6962181067,4/23/2016 11:00,189,7
6962181067,4/23/2016 12:00,445,7
6962181067,4/23/2016 13:00,250,7
6962181067,4/23/2016 14:00,1209,7
6962181067,4/23/2016 15:00,884,7
6962181067,4/23/2016 16:00,2124,7
6962181067,4/23/2016 17:00,3353,7
6962181067,4/23/2016 18:00,619,7
6962181067,4/23/2016 19:00,1858,7
6962181067,4/23/2016 20:00,790,7
6962181067,4/23/2016 21:00,713,7
6962181067,4/23/2016 22:00,87,7
6962181067,4/23/2016 23:00,671,7
6962181067,4/24/2016 0:00,0,1
6962181067,4/24/2016 1:00,0,1
6962181067,4/24/2016 2:00,0,1
6962181067,4/24/2016 3:00,0,1
6962181067,4/24/2016 4:00,0,1
6962181067,4/24/2016 5:00,0,1
6962181067,4/24/2016 6:00,0,1
6962181067,4/24/2016 7:00,9,1
6962181067,4/24/2016 8:00,22,1
6962181067,4/24/2016 9:00,572,1
6962181067,4/24/2016 10:00,614,1
6962181067,4/24/2016 11:00,372,1
6962181067,4/24/2016 12:00,546,1
6962181067,4/24/2016 13:00,135,1
6962181067,4/24/2016 14:00,42,1
6962181067,4/24/2016 15:00,4,1
6962181067,4/24/2016 16:00,869,1
6962181067,4/24/2016 17:00,621,1
6962181067,4/24/2016 18:00,378,1
6962181067,4/24/2016 19:00,225,1
6962181067,4/24/2016 20:00,300,1
6962181067,4/24/2016 21:00,219,1
6962181067,4/24/2016 22:00,101,1
6962181067,4/24/2016 23:00,0,1
6962181067,4/25/2016 0:00,0,2
6962181067,4/25/2016 1:00,0,2
6962181067,4/25/2016 2:00,0,2
6962181067,4/25/2016 3:00,0,2
6962181067,4/25/2016 4:00,11,2
6962181067,4/25/2016 5:00,0,2
6962181067,4/25/2016 6:00,0,2
6962181067,4/25/2016 7:00,1330,2
6962181067,4/25/2016 8:00,1225,2
6962181067,4/25/2016 9:00,868,2
6962181067,4/25/2016 10:00,3636,2
6962181067,4/25/2016 11:00,521,2
6962181067,4/25/2016 12:00,895,2
6962181067,4/25/2016 13:00,0,2
6962181067,4/25/2016 14:00,253,2
6962181067,4/25/2016 15:00,293,2
6962181067,4/25/2016 16:00,857,2
6962181067,4/25/2016 17:00,2818,2
6962181067,4/25/2016 18:00,285,2
6962181067,4/25/2016 19:00,130,2
6962181067,4/25/2016 20:00,14,2
6962181067,4/25/2016 21:00,8,2
6962181067,4/25/2016 22:00,95,2
6962181067,4/25/2016 23:00,0,2
6962181067,4/26/2016 0:00,0,3
6962181067,4/26/2016 1:00,7,3
6962181067,4/26/2016 2:00,0,3
6962181067,4/26/2016 3:00,0,3
6962181067,4/26/2016 4:00,0,3
6962181067,4/26/2016 5:00,0,3
6962181067,4/26/2016 6:00,188,3
6962181067,4/26/2016 7:00,514,3
6962181067,4/26/2016 8:00,429,3
6962181067,4/26/2016 9:00,501,3
6962181067,4/26/2016 10:00,665,3
6962181067,4/26/2016 11:00,832,3
6962181067,4/26/2016 12:00,5110,3
6962181067,4/26/2016 13:00,22,3
6962181067,4/26/2016 14:00,58,3
6962181067,4/26/2016 15:00,323,3
6962181067,4/26/2016 16:00,251,3
6962181067,4/26/2016 17:00,161,3
6962181067,4/26/2016 18:00,857,3
6962181067,4/26/2016 19:00,299,3
6962181067,4/26/2016 20:00,216,3
6962181067,4/26/2016 21:00,0,3
6962181067,4/26/2016 22:00,0,3
6962181067,4/26/2016 23:00,0,3
6962181067,4/27/2016 0:00,0,4
6962181067,4/27/2016 1:00,0,4
6962181067,4/27/2016 2:00,0,4
6962181067,4/27/2016 3:00,8,4
6962181067,4/27/2016 4:00,0,4
6962181067,4/27/2016 5:00,0,4
6962181067,4/27/2016 6:00,77,4
6962181067,4/27/2016 7:00,660,4
6962181067,4/27/2016 8:00,588,4
6962181067,4/27/2016 9:00,259,4
6962181067,4/27/2016 10:00,441,4
6962181067,4/27/2016 11:00,3081,4
6962181067,4/27/2016 12:00,371,4
6962181067,4/27/2016 13:00,23,4
6962181067,4/27/2016 14:00,71,4
6962181067,4/27/2016 15:00,0,4
6962181067,4/27/2016 16:00,816,4
6962181067,4/27/2016 17:00,620,4
6962181067,4/27/2016 18:00,799,4
6962181067,4/27/2016 19:00,1229,4
6962181067,4/27/2016 20:00,1106,4
6962181067,4/27/2016 21:00,50,4
6962181067,4/27/2016 22:00,6,4
6962181067,4/27/2016 23:00,115,4
6962181067,4/28/2016 0:00,0,5
6962181067,4/28/2016 1:00,4,5
6962181067,4/28/2016 2:00,38,5
6962181067,4/28/2016 3:00,0,5
6962181067,4/28/2016 4:00,0,5
6962181067,4/28/2016 5:00,0,5
6962181067,4/28/2016 6:00,0,5
6962181067,4/28/2016 7:00,0,5
6962181067,4/28/2016 8:00,632,5
6962181067,4/28/2016 9:00,901,5
6962181067,4/28/2016 10:00,775,5
6962181067,4/28/2016 11:00,1226,5
6962181067,4/28/2016 12:00,3769,5
6962181067,4/28/2016 13:00,1469,5
6962181067,4/28/2016 14:00,168,5
6962181067,4/28/2016 15:00,851,5
6962181067,4/28/2016 16:00,394,5
6962181067,4/28/2016 17:00,1313,5
6962181067,4/28/2016 18:00,410,5
6962181067,4/28/2016 19:00,543,5
6962181067,4/28/2016 20:00,134,5
6962181067,4/28/2016 21:00,0,5
6962181067,4/28/2016 22:00,0,5
6962181067,4/28/2016 23:00,0,5
6962181067,4/29/2016 0:00,0,6
6962181067,4/29/2016 1:00,0,6
6962181067,4/29/2016 2:00,0,6
6962181067,4/29/2016 3:00,0,6
6962181067,4/29/2016 4:00,0,6
6962181067,4/29/2016 5:00,0,6
6962181067,4/29/2016 6:00,82,6
6962181067,4/29/2016 7:00,582,6
6962181067,4/29/2016 8:00,649,6
6962181067,4/29/2016 9:00,1162,6
6962181067,4/29/2016 10:00,1345,6
6962181067,4/29/2016 11:00,697,6
6962181067,4/29/2016 12:00,2129,6
6962181067,4/29/2016 13:00,100,6
6962181067,4/29/2016 14:00,89,6
6962181067,4/29/2016 15:00,587,6
6962181067,4/29/2016 16:00,737,6
6962181067,4/29/2016 17:00,526,6
6962181067,4/29/2016 18:00,979,6
6962181067,4/29/2016 19:00,433,6
6962181067,4/29/2016 20:00,560,6
6962181067,4/29/2016 21:00,77,6
6962181067,4/29/2016 22:00,0,6
6962181067,4/29/2016 23:00,28,6
6962181067,4/30/2016 0:00,0,7
6962181067,4/30/2016 1:00,7,7
6962181067,4/30/2016 2:00,0,7
6962181067,4/30/2016 3:00,0,7
6962181067,4/30/2016 4:00,0,7
6962181067,4/30/2016 5:00,0,7
6962181067,4/30/2016 6:00,0,7
6962181067,4/30/2016 7:00,0,7
6962181067,4/30/2016 8:00,10,7
6962181067,4/30/2016 9:00,572,7
6962181067,4/30/2016 10:00,3293,7
6962181067,4/30/2016 11:00,736,7
6962181067,4/30/2016 12:00,613,7
6962181067,4/30/2016 13:00,824,7
6962181067,4/30/2016 14:00,676,7
6962181067,4/30/2016 15:00,271,7
6962181067,4/30/2016 16:00,0,7
6962181067,4/30/2016 17:00,407,7
6962181067,4/30/2016 18:00,686,7
6962181067,4/30/2016 19:00,384,7
6962181067,4/30/2016 20:00,1602,7
6962181067,4/30/2016 21:00,0,7
6962181067,4/30/2016 22:00,0,7
6962181067,4/30/2016 23:00,0,7
6962181067,5/1/2016 0:00,0,1
6962181067,5/1/2016 1:00,0,1
6962181067,5/1/2016 2:00,0,1
6962181067,5/1/2016 3:00,16,1
6962181067,5/1/2016 4:00,0,1
6962181067,5/1/2016 5:00,0,1
6962181067,5/1/2016 6:00,0,1
6962181067,5/1/2016 7:00,0,1
6962181067,5/1/2016 8:00,667,1
6962181067,5/1/2016 9:00,289,1
6962181067,5/1/2016 10:00,1647,1
6962181067,5/1/2016 11:00,295,1
6962181067,5/1/2016 12:00,205,1
6962181067,5/1/2016 13:00,139,1
6962181067,5/1/2016 14:00,181,1
6962181067,5/1/2016 15:00,163,1
6962181067,5/1/2016 16:00,25,1
6962181067,5/1/2016 17:00,468,1
6962181067,5/1/2016 18:00,544,1
6962181067,5/1/2016 19:00,740,1
6962181067,5/1/2016 20:00,31,1
6962181067,5/1/2016 21:00,40,1
6962181067,5/1/2016 22:00,4,1
6962181067,5/1/2016 23:00,0,1
6962181067,5/2/2016 0:00,0,2
6962181067,5/2/2016 1:00,6,2
6962181067,5/2/2016 2:00,0,2
6962181067,5/2/2016 3:00,0,2
6962181067,5/2/2016 4:00,29,2
6962181067,5/2/2016 5:00,0,2
6962181067,5/2/2016 6:00,68,2
6962181067,5/2/2016 7:00,1123,2
6962181067,5/2/2016 8:00,517,2
6962181067,5/2/2016 9:00,1469,2
6962181067,5/2/2016 10:00,752,2
6962181067,5/2/2016 11:00,528,2
6962181067,5/2/2016 12:00,1937,2
6962181067,5/2/2016 13:00,20,2
6962181067,5/2/2016 14:00,149,2
6962181067,5/2/2016 15:00,430,2
6962181067,5/2/2016 16:00,737,2
6962181067,5/2/2016 17:00,1006,2
6962181067,5/2/2016 18:00,1385,2
6962181067,5/2/2016 19:00,2368,2
6962181067,5/2/2016 20:00,50,2
6962181067,5/2/2016 21:00,44,2
6962181067,5/2/2016 22:00,178,2
6962181067,5/2/2016 23:00,116,2
6962181067,5/3/2016 0:00,0,3
6962181067,5/3/2016 1:00,28,3
6962181067,5/3/2016 2:00,0,3
6962181067,5/3/2016 3:00,0,3
6962181067,5/3/2016 4:00,67,3
6962181067,5/3/2016 5:00,0,3
6962181067,5/3/2016 6:00,6,3
6962181067,5/3/2016 7:00,1058,3
6962181067,5/3/2016 8:00,1083,3
6962181067,5/3/2016 9:00,111,3
6962181067,5/3/2016 10:00,1181,3
6962181067,5/3/2016 11:00,1729,3
6962181067,5/3/2016 12:00,3053,3
6962181067,5/3/2016 13:00,1702,3
6962181067,5/3/2016 14:00,213,3
6962181067,5/3/2016 15:00,577,3
6962181067,5/3/2016 16:00,391,3
6962181067,5/3/2016 17:00,88,3
6962181067,5/3/2016 18:00,306,3
6962181067,5/3/2016 19:00,121,3
6962181067,5/3/2016 20:00,308,3
6962181067,5/3/2016 21:00,74,3
6962181067,5/3/2016 22:00,13,3
6962181067,5/3/2016 23:00,0,3
6962181067,5/4/2016 0:00,0,4
6962181067,5/4/2016 1:00,23,4
6962181067,5/4/2016 2:00,10,4
6962181067,5/4/2016 3:00,0,4
6962181067,5/4/2016 4:00,9,4
6962181067,5/4/2016 5:00,0,4
6962181067,5/4/2016 6:00,58,4
6962181067,5/4/2016 7:00,628,4
6962181067,5/4/2016 8:00,710,4
6962181067,5/4/2016 9:00,1066,4
6962181067,5/4/2016 10:00,1809,4
6962181067,5/4/2016 11:00,1621,4
6962181067,5/4/2016 12:00,455,4
6962181067,5/4/2016 13:00,0,4
6962181067,5/4/2016 14:00,61,4
6962181067,5/4/2016 15:00,294,4
6962181067,5/4/2016 16:00,308,4
6962181067,5/4/2016 17:00,521,4
6962181067,5/4/2016 18:00,731,4
6962181067,5/4/2016 19:00,1094,4
6962181067,5/4/2016 20:00,602,4
6962181067,5/4/2016 21:00,0,4
6962181067,5/4/2016 22:00,91,4
6962181067,5/4/2016 23:00,56,4
6962181067,5/5/2016 0:00,0,5
6962181067,5/5/2016 1:00,10,5
6962181067,5/5/2016 2:00,0,5
6962181067,5/5/2016 3:00,0,5
6962181067,5/5/2016 4:00,0,5
6962181067,5/5/2016 5:00,0,5
6962181067,5/5/2016 6:00,33,5
6962181067,5/5/2016 7:00,7,5
6962181067,5/5/2016 8:00,817,5
6962181067,5/5/2016 9:00,663,5
6962181067,5/5/2016 10:00,730,5
6962181067,5/5/2016 11:00,606,5
6962181067,5/5/2016 12:00,769,5
6962181067,5/5/2016 13:00,16,5
6962181067,5/5/2016 14:00,157,5
6962181067,5/5/2016 15:00,446,5
6962181067,5/5/2016 16:00,727,5
6962181067,5/5/2016 17:00,731,5
6962181067,5/5/2016 18:00,819,5
6962181067,5/5/2016 19:00,3673,5
6962181067,5/5/2016 20:00,320,5
6962181067,5/5/2016 21:00,0,5
6962181067,5/5/2016 22:00,0,5
6962181067,5/5/2016 23:00,0,5
6962181067,5/6/2016 0:00,7,6
6962181067,5/6/2016 1:00,0,6
6962181067,5/6/2016 2:00,0,6
6962181067,5/6/2016 3:00,0,6
6962181067,5/6/2016 4:00,0,6
6962181067,5/6/2016 5:00,0,6
6962181067,5/6/2016 6:00,0,6
6962181067,5/6/2016 7:00,493,6
6962181067,5/6/2016 8:00,897,6
6962181067,5/6/2016 9:00,422,6
6962181067,5/6/2016 10:00,58,6
6962181067,5/6/2016 11:00,145,6
6962181067,5/6/2016 12:00,297,6
6962181067,5/6/2016 13:00,252,6
6962181067,5/6/2016 14:00,93,6
6962181067,5/6/2016 15:00,7,6
6962181067,5/6/2016 16:00,258,6
6962181067,5/6/2016 17:00,417,6
6962181067,5/6/2016 18:00,682,6
6962181067,5/6/2016 19:00,67,6
6962181067,5/6/2016 20:00,587,6
6962181067,5/6/2016 21:00,480,6
6962181067,5/6/2016 22:00,584,6
6962181067,5/6/2016 23:00,162,6
6962181067,5/7/2016 0:00,13,7
6962181067,5/7/2016 1:00,175,7
6962181067,5/7/2016 2:00,285,7
6962181067,5/7/2016 3:00,75,7
6962181067,5/7/2016 4:00,56,7
6962181067,5/7/2016 5:00,0,7
6962181067,5/7/2016 6:00,101,7
6962181067,5/7/2016 7:00,0,7
6962181067,5/7/2016 8:00,49,7
6962181067,5/7/2016 9:00,573,7
6962181067,5/7/2016 10:00,153,7
6962181067,5/7/2016 11:00,763,7
6962181067,5/7/2016 12:00,125,7
6962181067,5/7/2016 13:00,462,7
6962181067,5/7/2016 14:00,264,7
6962181067,5/7/2016 15:00,0,7
6962181067,5/7/2016 16:00,387,7
6962181067,5/7/2016 17:00,318,7
6962181067,5/7/2016 18:00,681,7
6962181067,5/7/2016 19:00,1026,7
6962181067,5/7/2016 20:00,502,7
6962181067,5/7/2016 21:00,294,7
6962181067,5/7/2016 22:00,319,7
6962181067,5/7/2016 23:00,194,7
6962181067,5/8/2016 0:00,0,1
6962181067,5/8/2016 1:00,0,1
6962181067,5/8/2016 2:00,0,1
6962181067,5/8/2016 3:00,0,1
6962181067,5/8/2016 4:00,87,1
6962181067,5/8/2016 5:00,4,1
6962181067,5/8/2016 6:00,0,1
6962181067,5/8/2016 7:00,0,1
6962181067,5/8/2016 8:00,5,1
6962181067,5/8/2016 9:00,48,1
6962181067,5/8/2016 10:00,771,1
6962181067,5/8/2016 11:00,569,1
6962181067,5/8/2016 12:00,429,1
6962181067,5/8/2016 13:00,53,1
6962181067,5/8/2016 14:00,106,1
6962181067,5/8/2016 15:00,196,1
6962181067,5/8/2016 16:00,1465,1
6962181067,5/8/2016 17:00,396,1
6962181067,5/8/2016 18:00,36,1
6962181067,5/8/2016 19:00,0,1
6962181067,5/8/2016 20:00,0,1
6962181067,5/8/2016 21:00,0,1
6962181067,5/8/2016 22:00,0,1
6962181067,5/8/2016 23:00,23,1
6962181067,5/9/2016 0:00,0,2
6962181067,5/9/2016 1:00,0,2
6962181067,5/9/2016 2:00,0,2
6962181067,5/9/2016 3:00,0,2
6962181067,5/9/2016 4:00,0,2
6962181067,5/9/2016 5:00,0,2
6962181067,5/9/2016 6:00,0,2
6962181067,5/9/2016 7:00,15,2
6962181067,5/9/2016 8:00,886,2
6962181067,5/9/2016 9:00,1322,2
6962181067,5/9/2016 10:00,4203,2
6962181067,5/9/2016 11:00,690,2
6962181067,5/9/2016 12:00,383,2
6962181067,5/9/2016 13:00,106,2
6962181067,5/9/2016 14:00,169,2
6962181067,5/9/2016 15:00,14,2
6962181067,5/9/2016 16:00,116,2
6962181067,5/9/2016 17:00,890,2
6962181067,5/9/2016 18:00,100,2
6962181067,5/9/2016 19:00,3269,2
6962181067,5/9/2016 20:00,52,2
6962181067,5/9/2016 21:00,52,2
6962181067,5/9/2016 22:00,75,2
6962181067,5/9/2016 23:00,0,2
6962181067,5/10/2016 0:00,35,3
6962181067,5/10/2016 1:00,11,3
6962181067,5/10/2016 2:00,6,3
6962181067,5/10/2016 3:00,0,3
6962181067,5/10/2016 4:00,0,3
6962181067,5/10/2016 5:00,0,3
6962181067,5/10/2016 6:00,36,3
6962181067,5/10/2016 7:00,2175,3
6962181067,5/10/2016 8:00,445,3
6962181067,5/10/2016 9:00,2491,3
6962181067,5/10/2016 10:00,4269,3
6962181067,5/10/2016 11:00,888,3
6962181067,5/10/2016 12:00,129,3
6962181067,5/10/2016 13:00,17,3
6962181067,5/10/2016 14:00,122,3
6962181067,5/10/2016 15:00,250,3
6962181067,5/10/2016 16:00,1460,3
6962181067,5/10/2016 17:00,1740,3
6962181067,5/10/2016 18:00,750,3
6962181067,5/10/2016 19:00,532,3
6962181067,5/10/2016 20:00,0,3
6962181067,5/10/2016 21:00,13,3
6962181067,5/10/2016 22:00,72,3
6962181067,5/10/2016 23:00,7,3
6962181067,5/11/2016 0:00,0,4
6962181067,5/11/2016 1:00,0,4
6962181067,5/11/2016 2:00,0,4
6962181067,5/11/2016 3:00,0,4
6962181067,5/11/2016 4:00,0,4
6962181067,5/11/2016 5:00,22,4
6962181067,5/11/2016 6:00,0,4
6962181067,5/11/2016 7:00,50,4
6962181067,5/11/2016 8:00,713,4
6962181067,5/11/2016 9:00,2873,4
6962181067,5/11/2016 10:00,481,4
6962181067,5/11/2016 11:00,403,4
6962181067,5/11/2016 12:00,394,4
6962181067,5/11/2016 13:00,0,4
6962181067,5/11/2016 14:00,31,4
6962181067,5/11/2016 15:00,421,4
6962181067,5/11/2016 16:00,440,4
6962181067,5/11/2016 17:00,152,4
6962181067,5/11/2016 18:00,79,4
6962181067,5/11/2016 19:00,265,4
6962181067,5/11/2016 20:00,134,4
6962181067,5/11/2016 21:00,156,4
6962181067,5/11/2016 22:00,99,4
6962181067,5/11/2016 23:00,9,4
6962181067,5/12/2016 0:00,0,5
6962181067,5/12/2016 1:00,41,5
6962181067,5/12/2016 2:00,0,5
6962181067,5/12/2016 3:00,0,5
6962181067,5/12/2016 4:00,0,5
6962181067,5/12/2016 5:00,0,5
6962181067,5/12/2016 6:00,0,5
6962181067,5/12/2016 7:00,0,5
6962181067,5/12/2016 8:00,644,5
6962181067,5/12/2016 9:00,585,5
6962181067,5/12/2016 10:00,1599,5
6962181067,5/12/2016 11:00,700,5
7007744171,4/12/2016 0:00,0,3
7007744171,4/12/2016 1:00,0,3
7007744171,4/12/2016 2:00,0,3
7007744171,4/12/2016 3:00,0,3
7007744171,4/12/2016 4:00,0,3
7007744171,4/12/2016 5:00,0,3
7007744171,4/12/2016 6:00,881,3
7007744171,4/12/2016 7:00,3855,3
7007744171,4/12/2016 8:00,3383,3
7007744171,4/12/2016 9:00,706,3
7007744171,4/12/2016 10:00,972,3
7007744171,4/12/2016 11:00,491,3
7007744171,4/12/2016 12:00,153,3
7007744171,4/12/2016 13:00,375,3
7007744171,4/12/2016 14:00,123,3
7007744171,4/12/2016 15:00,397,3
7007744171,4/12/2016 16:00,1363,3
7007744171,4/12/2016 17:00,914,3
7007744171,4/12/2016 18:00,268,3
7007744171,4/12/2016 19:00,291,3
7007744171,4/12/2016 20:00,0,3
7007744171,4/12/2016 21:00,0,3
7007744171,4/12/2016 22:00,0,3
7007744171,4/12/2016 23:00,0,3
7007744171,4/13/2016 0:00,0,4
7007744171,4/13/2016 1:00,0,4
7007744171,4/13/2016 2:00,0,4
7007744171,4/13/2016 3:00,0,4
7007744171,4/13/2016 4:00,0,4
7007744171,4/13/2016 5:00,7,4
7007744171,4/13/2016 6:00,1329,4
7007744171,4/13/2016 7:00,448,4
7007744171,4/13/2016 8:00,5806,4
7007744171,4/13/2016 9:00,1169,4
7007744171,4/13/2016 10:00,281,4
7007744171,4/13/2016 11:00,693,4
7007744171,4/13/2016 12:00,332,4
7007744171,4/13/2016 13:00,283,4
7007744171,4/13/2016 14:00,163,4
7007744171,4/13/2016 15:00,352,4
7007744171,4/13/2016 16:00,1391,4
7007744171,4/13/2016 17:00,229,4
7007744171,4/13/2016 18:00,233,4
7007744171,4/13/2016 19:00,89,4
7007744171,4/13/2016 20:00,57,4
7007744171,4/13/2016 21:00,0,4
7007744171,4/13/2016 22:00,0,4
7007744171,4/13/2016 23:00,0,4
7007744171,4/14/2016 0:00,0,5
7007744171,4/14/2016 1:00,0,5
7007744171,4/14/2016 2:00,0,5
7007744171,4/14/2016 3:00,0,5
7007744171,4/14/2016 4:00,0,5
7007744171,4/14/2016 5:00,0,5
7007744171,4/14/2016 6:00,1349,5
7007744171,4/14/2016 7:00,427,5
7007744171,4/14/2016 8:00,4014,5
7007744171,4/14/2016 9:00,627,5
7007744171,4/14/2016 10:00,93,5
7007744171,4/14/2016 11:00,772,5
7007744171,4/14/2016 12:00,364,5
7007744171,4/14/2016 13:00,25,5
7007744171,4/14/2016 14:00,24,5
7007744171,4/14/2016 15:00,366,5
7007744171,4/14/2016 16:00,276,5
7007744171,4/14/2016 17:00,157,5
7007744171,4/14/2016 18:00,952,5
7007744171,4/14/2016 19:00,1452,5
7007744171,4/14/2016 20:00,238,5
7007744171,4/14/2016 21:00,43,5
7007744171,4/14/2016 22:00,0,5
7007744171,4/14/2016 23:00,0,5
7007744171,4/15/2016 0:00,0,6
7007744171,4/15/2016 1:00,0,6
7007744171,4/15/2016 2:00,0,6
7007744171,4/15/2016 3:00,0,6
7007744171,4/15/2016 4:00,0,6
7007744171,4/15/2016 5:00,0,6
7007744171,4/15/2016 6:00,934,6
7007744171,4/15/2016 7:00,832,6
7007744171,4/15/2016 8:00,832,6
7007744171,4/15/2016 9:00,342,6
7007744171,4/15/2016 10:00,741,6
7007744171,4/15/2016 11:00,634,6
7007744171,4/15/2016 12:00,319,6
7007744171,4/15/2016 13:00,43,6
7007744171,4/15/2016 14:00,24,6
7007744171,4/15/2016 15:00,105,6
7007744171,4/15/2016 16:00,168,6
7007744171,4/15/2016 17:00,270,6
7007744171,4/15/2016 18:00,29,6
